what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165519011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165521431
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.refactor.migrate.jar",1447165521440
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1447165522070
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1447165522070
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1447165522076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165531329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165536321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1447165536337
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1447165544926
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1447165544938
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1447165544953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165548918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165550577
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.navigate.open.type.in.hierarchy",1447165550583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165559807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165561770
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1447165561774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165588764
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1447165591185
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1447165591233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165613122
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1447165613135
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165616623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165620273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165669914
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1447165669940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165670227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165670465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165670752
error,log,,,"Could not retrieve interfaces",1447165670915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165670935
error,log,,,"Could not retrieve interfaces",1447165671918
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165724501
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165727927
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165727974
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165728980
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165729029
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165729815
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165731676
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165748378
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1447165776497
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1447165776522
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1447165776523
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1447165776530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165795627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165796905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1447165844721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165877639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165878959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165904399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165905786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165926624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165927888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447165934082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165937949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447165938956
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1447165953080
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447165974915
error,log,,,"Could not retrieve interfaces",1447165975817
error,log,,,"Could not retrieve interfaces",1447165976827
error,log,,,"Could not retrieve interfaces",1447165979850
error,log,,,"Could not retrieve interfaces",1447165981872
error,log,,,"Could not retrieve interfaces",1447165986393
error,log,,,"Could not retrieve interfaces",1447165995413
error,log,,,"Could not retrieve interfaces",1447165998943
error,log,,,"Could not retrieve interfaces",1447165999970
error,log,,,"Could not retrieve interfaces",1447166005484
error,log,,,"Could not retrieve interfaces",1447166009509
error,log,,,"Could not retrieve interfaces",1447166015044
error,log,,,"Could not retrieve interfaces",1447166016561
error,log,,,"Could not retrieve interfaces",1447166025585
error,log,,,"Could not retrieve interfaces",1447166044605
error,log,,,"Could not retrieve interfaces",1447166050129
error,log,,,"Could not retrieve interfaces",1447166053641
error,log,,,"Could not retrieve interfaces",1447166057662
error,log,,,"Could not retrieve interfaces",1447166062175
error,log,,,"Could not retrieve interfaces",1447166067205
error,log,,,"Could not retrieve interfaces",1447166075235
error,log,,,"Could not retrieve interfaces",1447166084247
error,log,,,"Could not retrieve interfaces",1447166086779
error,log,,,"Could not retrieve interfaces",1447166088784
error,log,,,"Could not retrieve interfaces",1447166089797
error,log,,,"Could not retrieve interfaces",1447166090826
error,log,,,"Could not retrieve interfaces",1447166094348
error,log,,,"Could not retrieve interfaces",1447166100911
error,log,,,"Could not retrieve interfaces",1447166104377
error,log,,,"Could not retrieve interfaces",1447166106402
error,log,,,"Could not retrieve interfaces",1447166109419
error,log,,,"Could not retrieve interfaces",1447166111941
error,log,,,"Could not retrieve interfaces",1447166114450
error,log,,,"Could not retrieve interfaces",1447166115479
error,log,,,"Could not retrieve interfaces",1447166117501
error,log,,,"Could not retrieve interfaces",1447166118511
error,log,,,"Could not retrieve interfaces",1447166121023
error,log,,,"Could not retrieve interfaces",1447166129053
error,log,,,"Could not retrieve interfaces",1447166131575
error,log,,,"Could not retrieve interfaces",1447166133092
error,log,,,"Could not retrieve interfaces",1447166138124
error,log,,,"Could not retrieve interfaces",1447166140144
error,log,,,"Could not retrieve interfaces",1447166142171
error,log,,,"Could not retrieve interfaces",1447166143692
error,log,,,"Could not retrieve interfaces",1447166144712
error,log,,,"Could not retrieve interfaces",1447166145739
error,log,,,"Could not retrieve interfaces",1447166166254
error,log,,,"Could not retrieve interfaces",1447166171285
error,log,,,"Could not retrieve interfaces",1447166172786
error,log,,,"Could not retrieve interfaces",1447166176318
error,log,,,"Could not retrieve interfaces",1447166177852
error,log,,,"Could not retrieve interfaces",1447166179864
error,log,,,"Could not retrieve interfaces",1447166180891
error,log,,,"Could not retrieve interfaces",1447166189920
error,log,,,"Could not retrieve interfaces",1447166199944
error,log,,,"Could not retrieve interfaces",1447166201960
error,log,,,"Could not retrieve interfaces",1447166202988
error,log,,,"Could not retrieve interfaces",1447166205506
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166255018
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166257464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166336893
error,log,,,"Could not retrieve interfaces",1447166341521
error,log,,,"Could not retrieve interfaces",1447166342538
error,log,,,"Could not retrieve interfaces",1447166344053
error,log,,,"Could not retrieve interfaces",1447166345075
error,log,,,"Could not retrieve interfaces",1447166346103
error,log,,,"Could not retrieve interfaces",1447166347115
error,log,,,"Could not retrieve interfaces",1447166351150
error,log,,,"Could not retrieve interfaces",1447166352657
error,log,,,"Could not retrieve interfaces",1447166354183
error,log,,,"Could not retrieve interfaces",1447166355700
error,log,,,"Could not retrieve interfaces",1447166358233
error,log,,,"Could not retrieve interfaces",1447166362256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166367430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166368677
error,log,,,"Could not retrieve interfaces",1447166368770
error,log,,,"Could not retrieve interfaces",1447166369762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166379084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166384564
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1447166384681
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1447166387039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166389035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166396777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166419923
error,log,,,"Could not retrieve interfaces",1447166427394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166427411
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166427520
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166427583
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1447166482895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166485560
error,log,,,"Could not retrieve interfaces",1447166493793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166493810
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166493901
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166493975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447166717799
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1447166752662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166754757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166764470
error,log,,,"Could not retrieve interfaces",1447166764482
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166764575
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166764640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447166798706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1447166831632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1447166832616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1447166832839
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166889175
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166890023
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166891187
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166892583
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166892586
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1447166895243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166897451
error,log,,,"Could not retrieve interfaces",1447166905572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447166905573
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166905681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447166905747
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167044621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167055566
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1447167110777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167115823
error,log,,,"Could not retrieve interfaces",1447167118743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167118748
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167118849
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167118909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1447167164205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167173412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167315761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167317133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167335715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167531323
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167531395
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167531449
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167531449
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167532324
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167532357
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167532358
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167533798
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167533798
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167536359
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167536359
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1447167537135
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167537136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167567950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167622332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167626909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167635299
error,log,,,"Could not retrieve interfaces",1447167635310
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167635442
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1447167635509
error,log,,,"Could not retrieve superclass",1447167759405
error,log,,,"Could not retrieve superclass",1447167759410
error,log,,,"Could not retrieve superclass",1447167762410
error,log,,,"Could not retrieve superclass",1447167762414
error,log,,,"Could not retrieve superclass",1447167777936
error,log,,,"Could not retrieve superclass",1447167777941
error,log,,,"Could not retrieve superclass",1447167779457
error,log,,,"Could not retrieve superclass",1447167779461
error,log,,,"Could not retrieve superclass",1447167780461
error,log,,,"Could not retrieve superclass",1447167780464
error,log,,,"Could not retrieve superclass",1447167785483
error,log,,,"Could not retrieve superclass",1447167785489
error,log,,,"Could not retrieve superclass",1447167798002
error,log,,,"Could not retrieve superclass",1447167798007
error,log,,,"Could not retrieve superclass",1447167805526
error,log,,,"Could not retrieve superclass",1447167805531
error,log,,,"Could not retrieve superclass",1447167828538
error,log,,,"Could not retrieve superclass",1447167828543
error,log,,,"Could not retrieve superclass",1447167835390
error,log,,,"Could not retrieve superclass",1447167835397
error,log,,,"Could not retrieve superclass",1447167835413
error,log,,,"Could not retrieve superclass",1447167835422
error,log,,,"Could not retrieve superclass",1447167836120
error,log,,,"Could not retrieve superclass",1447167836165
error,log,,,"Could not retrieve superclass",1447167838620
error,log,,,"Could not retrieve superclass",1447167838625
error,log,,,"Could not retrieve superclass",1447167840641
error,log,,,"Could not retrieve superclass",1447167840645
error,log,,,"Could not retrieve superclass",1447167847165
error,log,,,"Could not retrieve superclass",1447167847170
error,log,,,"Could not retrieve superclass",1447167850178
error,log,,,"Could not retrieve superclass",1447167850181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167862134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1447167928899
error,log,,,"Could not retrieve superclass",1447167937202
error,log,,,"Could not retrieve superclass",1447167937206
error,log,,,"Could not retrieve superclass",1447167940711
error,log,,,"Could not retrieve superclass",1447167940715
error,log,,,"Could not retrieve superclass",1447167945239
error,log,,,"Could not retrieve superclass",1447167945243
error,log,,,"Could not retrieve superclass",1447167948783
error,log,,,"Could not retrieve superclass",1447167948787
error,log,,,"Could not retrieve superclass",1447167950792
error,log,,,"Could not retrieve superclass",1447167950796
error,log,,,"Could not retrieve superclass",1447167971317
error,log,,,"Could not retrieve superclass",1447167971321
error,log,,,"Could not retrieve superclass",1447167972339
error,log,,,"Could not retrieve superclass",1447167972343
error,log,,,"Could not retrieve superclass",1447167986876
error,log,,,"Could not retrieve superclass",1447167986880
error,log,,,"Could not retrieve superclass",1447167990422
error,log,,,"Could not retrieve superclass",1447167990425
error,log,,,"Could not retrieve superclass",1447167994440
error,log,,,"Could not retrieve superclass",1447167994444
error,log,,,"Could not retrieve superclass",1447167998460
error,log,,,"Could not retrieve superclass",1447167998464
error,log,,,"Could not retrieve superclass",1447168000484
error,log,,,"Could not retrieve superclass",1447168000489
error,log,,,"Could not retrieve superclass",1447168014005
error,log,,,"Could not retrieve superclass",1447168014009
error,log,,,"Could not retrieve superclass",1447168024619
error,log,,,"Could not retrieve superclass",1447168024624
error,log,,,"Could not retrieve superclass",1447168027542
error,log,,,"Could not retrieve superclass",1447168027548
error,log,,,"Could not retrieve superclass",1447168036560
error,log,,,"Could not retrieve superclass",1447168036563
error,log,,,"Could not retrieve superclass",1447168039072
error,log,,,"Could not retrieve superclass",1447168039077
error,log,,,"Could not retrieve superclass",1447168041586
error,log,,,"Could not retrieve superclass",1447168041592
error,log,,,"Could not retrieve superclass",1447168047109
error,log,,,"Could not retrieve superclass",1447168047113
error,log,,,"Could not retrieve superclass",1447168050633
error,log,,,"Could not retrieve superclass",1447168050639
error,log,,,"Could not retrieve superclass",1447168051668
error,log,,,"Could not retrieve superclass",1447168051673
error,log,,,"Could not retrieve superclass",1447168056203
error,log,,,"Could not retrieve superclass",1447168056207
error,log,,,"Could not retrieve superclass",1447168057237
error,log,,,"Could not retrieve superclass",1447168057241
error,log,,,"Could not retrieve superclass",1447168058255
error,log,,,"Could not retrieve superclass",1447168058259
error,log,,,"Could not retrieve superclass",1447168108789
error,log,,,"Could not retrieve superclass",1447168108793
error,log,,,"Could not retrieve superclass",1447168109819
error,log,,,"Could not retrieve superclass",1447168109824
error,log,,,"Could not retrieve superclass",1447168112834
error,log,,,"Could not retrieve superclass",1447168112838
