what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446799573085
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446799573092
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1446799573106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446799577647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446799580878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446799603556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446799608607
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1446799645706
opened,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1446799645714
activated,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1446799646207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.helpSearch",1446799646327
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1446799663497
closed,view,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui.HelpView",1446799663510
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1446799666554
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1446799666580
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1446799666581
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1446799666584
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1446799666698
started,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1446799666700
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1446799666962
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1446799667045
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1446799667143
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1446799667319
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1446799667488
error,log,,,"Help documentation could not be indexed completely.",1446799667733
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1446799668228
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1446799668404
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1446799668430
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1446799668463
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1446799668493
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1446799668526
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1446799668542
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1446799668582
started,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1446799668853
started,bundle,org.eclipse.datatools.connectivity,1.2.2.v201010220354,"org.eclipse.datatools.connectivity",1446799668902
started,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1446799668913
started,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1446799669037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446799669077
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1446799669347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446799673470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446799678950
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.5.1,"org.tigris.subversion.clientadapter.javahl",1446800001932
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.5,"org.tigris.subversion.clientadapter.svnkit",1446800001949
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1446800003077
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1446800003238
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1446800003272
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1446800003637
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1446800003767
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1446800003770
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1446800003808
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1446800003819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800005342
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1446800005492
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1446800005512
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1446800005514
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446800005570
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1446800005643
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1446800005713
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1446800005960
opened,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1446800006006
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1446800006027
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1446800006031
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446800013465
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1446800013575
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1446800013582
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1446800013618
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1446800013618
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1446800013717
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1446800013752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800017845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800047074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800051169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800111849
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446800112588
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446800112677
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1446800113089
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1446800113287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800201101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800213937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800239518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800264162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800367220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800367335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800367390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800370270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800405533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800452984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800506521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800517712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800546653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800552270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800565935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800567621
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1446800580540
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1446800580615
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1446800580618
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1446800580629
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446800721894
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1446800721922
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446800738805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800743270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800759972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1446800762197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446800844227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446800961609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801054011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1446801062054
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1446801071978
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1446801072151
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1446801072167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801072348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801074854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801074916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801080126
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446801080950
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446801082950
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446801085730
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446801102095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801107459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801113059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801117720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801125979
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1446801130326
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1446801130474
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1446801130568
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1446801130582
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446801134415
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446801145936
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446801153144
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446801159585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801213714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801268928
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446801287899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801300209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801300320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801311319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801311414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801311520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801313293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801319840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801322150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1446801431679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801507948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801509232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801522380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801589317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801599263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801644438
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446801669906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801672043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801677265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801677363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801679488
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446801695042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1446801727557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801839623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801845838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1446801941243
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1446801941425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1446801943012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801977553
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1446801980546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801981593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446801986836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802018933
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446802018963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802022497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802049612
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446802049692
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446802049764
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446802055129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802057654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802155299
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446802156526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802157986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802162886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802190232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802191517
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1446802193020
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446802195678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446802619011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803337595
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803337690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803462187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803476029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803503769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803541994
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446803545972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803547380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803548976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803549022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803550788
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446803562228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803563374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803564690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803564726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803565886
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446803614141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803616160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803642291
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803642394
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803642456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803690711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803693283
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803696122
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803705495
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803796547
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803797186
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446803828116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803829000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803830494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803830534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803832023
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446803836461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803841643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803850449
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803850512
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803850572
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446803861471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803865673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803872681
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803872741
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803872791
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446803890754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803891610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803891934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803891975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803894738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803906813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803908281
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1446803909875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803912420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1446803921487
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803921554
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1446803921604
